date,trade,sell,buy
20171004,23,12,11
20171005,21,12,9
20171006,21,10,11
20171009,24,12,12
20171010,22,12,10
20171011,21,10,11
20171012,22,8,14
20171013,22,10,12
20171016,22,12,10
20171017,21,9,12
20171018,19,8,11
20171019,19,7,12
20171020,18,8,10
20171023,18,8,10
20171024,20,8,12
20171025,20,8,12
20171026,21,9,12
20171027,18,7,11
20171030,15,7,8
20171031,17,8,9
20171101,19,8,11
20171102,14,5,9
20171103,19,9,10
20171106,18,6,12
20171107,18,8,10
20171108,18,9,9
20171109,21,6,15
20171110,22,10,12
20171113,17,11,6
20171114,19,7,12
20171115,20,9,11
20171116,20,8,12
20171117,19,10,9
20171120,18,6,12
20171121,18,9,9
20171122,17,7,10
20171124,15,6,9
20171127,19,8,11
20171128,17,3,14
20171129,19,6,13
20171130,17,6,11
20171201,17,6,11
20171204,17,8,9
20171205,17,6,11
20171206,16,4,12
20171207,18,6,12
20171208,20,9,11
20171211,14,6,8
20171212,13,4,9
20171213,13,5,8
20171214,11,1,10
20171215,13,3,10
20171218,14,4,10
20171219,15,4,11
20171220,14,4,10
20171221,14,6,8
20171222,14,3,11
20171226,13,2,11
20171227,13,2,11
20171228,12,2,10
20171229,15,4,11
20180102,14,5,9
20180103,12,2,10
