date,trade,sell,buy
20171004,23,14,9
20171005,23,9,14
20171006,19,9,10
20171009,21,15,6
20171010,19,11,8
20171011,19,8,11
20171012,20,12,8
20171013,21,10,11
20171016,22,9,13
20171017,22,9,13
20171018,23,13,10
20171019,21,12,9
20171020,21,11,10
20171023,21,10,11
20171024,21,10,11
20171025,24,15,9
20171026,22,14,8
20171027,22,13,9
20171030,22,9,13
20171031,24,10,14
20171101,22,10,12
20171102,20,9,11
20171103,21,9,12
20171106,21,9,12
20171107,19,7,12
20171108,15,6,9
20171109,18,6,12
20171110,19,6,13
20171113,21,11,10
20171114,21,9,12
20171115,16,5,11
20171116,21,8,13
20171117,17,11,6
20171120,22,7,15
20171121,22,12,10
20171122,20,8,12
20171124,22,8,14
20171127,20,8,12
20171128,20,10,10
20171129,22,12,10
20171130,21,15,6
20171201,16,6,10
20171204,23,8,15
20171205,22,9,13
20171206,22,12,10
20171207,19,7,12
20171208,19,11,8
20171211,18,6,12
20171212,20,7,13
20171213,17,8,9
20171214,20,9,11
20171215,21,8,13
20171218,20,8,12
20171219,20,12,8
20171220,19,7,12
20171221,19,5,14
20171222,19,9,10
20171226,19,10,9
20171227,19,8,11
20171228,21,7,14
20171229,22,13,9
20180102,20,11,9
20180103,20,9,11
