date,trade,sell,buy
20160105,11,0,11
20160106,13,1,12
20160107,13,2,11
20160108,14,0,14
20160111,15,3,12
20160112,12,1,11
20160113,17,4,13
20160114,15,7,8
20160115,14,1,13
20160119,14,3,11
20160120,16,0,16
20160121,14,4,10
20160122,16,5,11
20160125,14,5,9
20160126,10,3,7
20160127,11,0,11
20160128,12,2,10
20160129,14,4,10
20160201,13,1,12
20160202,17,2,15
20160203,16,5,11
20160204,14,5,9
20160205,14,2,12
20160208,19,3,16
20160209,17,9,8
20160210,13,0,13
20160211,17,5,12
20160212,18,6,12
20160216,15,4,11
20160217,17,4,13
20160218,17,4,13
20160219,15,3,12
20160222,14,1,13
20160223,17,4,13
20160224,14,4,10
20160225,14,2,12
20160226,14,2,12
20160229,13,3,10
20160301,11,1,10
20160302,12,0,12
20160303,12,1,11
20160304,17,3,14
20160307,15,4,11
20160308,16,6,10
20160309,14,2,12
20160310,14,2,12
20160311,16,5,11
20160314,17,3,14
20160315,16,5,11
20160316,14,3,11
20160317,14,2,12
20160318,15,4,11
20160321,15,4,11
20160322,15,2,13
20160323,13,5,8
20160324,14,2,12
20160328,13,2,11
20160329,15,3,12
20160330,15,5,10
20160331,15,7,8
20160401,18,3,15
20160404,18,5,13
20160405,15,3,12
