date,trade,sell,buy
20160105,15,0,15
20160106,19,3,16
20160107,19,4,15
20160108,15,2,13
20160111,17,4,13
20160112,16,3,13
20160113,15,3,12
20160114,16,3,13
20160115,14,1,13
20160119,14,1,13
20160120,14,1,13
20160121,15,1,14
20160122,15,3,12
20160125,14,1,13
20160126,13,0,13
20160127,14,0,14
20160128,15,2,13
20160129,15,2,13
20160201,14,1,13
20160202,14,1,13
20160203,15,2,13
20160204,14,2,12
20160205,16,3,13
20160208,15,2,13
20160209,14,1,13
20160210,13,0,13
20160211,13,0,13
20160212,14,0,14
20160216,17,3,14
20160217,16,3,13
20160218,15,4,11
20160219,16,4,12
20160222,17,4,13
20160223,18,8,10
20160224,20,8,12
20160225,20,6,14
20160226,19,8,11
20160229,20,8,12
20160301,22,8,14
20160302,21,8,13
20160303,22,9,13
20160304,20,7,13
20160307,19,6,13
20160308,16,6,10
20160309,21,8,13
20160310,25,11,14
20160311,23,9,14
20160314,23,10,13
20160315,23,8,15
20160316,24,7,17
20160317,22,10,12
20160318,23,8,15
20160321,21,9,12
20160322,22,8,14
20160323,23,8,15
20160324,23,8,15
20160328,23,8,15
20160329,22,7,15
20160330,22,7,15
20160331,22,7,15
20160401,23,10,13
20160404,23,8,15
20160405,21,9,12
