date,trade,sell,buy
20170104,27,13,14
20170105,27,13,14
20170106,29,13,16
20170109,27,11,16
20170110,27,9,18
20170111,27,11,16
20170112,27,10,17
20170113,27,15,12
20170117,27,13,14
20170118,28,14,14
20170119,27,12,15
20170120,27,15,12
20170123,26,10,16
20170124,26,11,15
20170125,29,14,15
20170126,28,12,16
20170127,27,12,15
20170130,25,11,14
20170131,28,14,14
20170201,28,12,16
20170202,27,15,12
20170203,27,14,13
20170206,26,12,14
20170207,25,10,15
20170208,27,12,15
20170209,26,10,16
20170210,26,11,15
20170213,25,8,17
20170214,28,12,16
20170215,27,13,14
20170216,27,14,13
20170217,27,14,13
20170221,26,9,17
20170222,27,10,17
20170223,24,9,15
20170224,25,11,14
20170227,27,14,13
20170228,25,11,14
20170301,23,10,13
20170302,27,13,14
20170303,27,14,13
20170306,27,14,13
20170307,27,15,12
20170308,26,13,13
20170309,26,13,13
20170310,27,12,15
20170313,27,12,15
20170314,25,11,14
20170315,25,11,14
20170316,25,10,15
20170317,25,10,15
20170320,27,14,13
20170321,27,14,13
20170322,27,15,12
20170323,25,11,14
20170324,28,12,16
20170327,29,12,17
20170328,29,11,18
20170329,26,11,15
20170330,27,11,16
20170331,27,14,13
20170403,29,14,15
20170404,28,14,14
