date,trade,sell,buy
20180706,22,8,14
20180709,17,2,15
20180710,15,2,13
20180711,16,5,11
20180712,16,4,12
20180713,15,1,14
20180716,16,3,13
20180717,19,2,17
20180718,19,6,13
20180719,19,3,16
20180720,17,1,16
20180723,19,2,17
20180724,18,3,15
20180725,18,3,15
20180726,17,5,12
20180727,19,5,14
20180730,22,4,18
20180731,20,2,18
20180801,20,1,19
20180802,21,21,0
20180803,0,0,0
20180806,0,0,0
20180807,0,0,0
20180808,0,0,0
20180809,0,0,0
20180810,0,0,0
20180813,0,0,0
20180814,0,0,0
20180815,0,0,0
20180816,0,0,0
20180817,0,0,0
20180820,0,0,0
20180821,0,0,0
20180822,0,0,0
20180823,18,0,18
20180824,23,9,14
20180827,16,3,13
20180828,20,2,18
20180829,19,3,16
20180830,18,1,17
20180831,18,18,0
20180904,0,0,0
20180905,11,0,11
20180906,13,3,10
20180907,16,2,14
20180910,17,2,15
20180911,20,7,13
20180912,17,17,0
20180913,0,0,0
20180914,0,0,0
20180917,0,0,0
20180918,15,0,15
20180919,15,15,0
20180920,17,0,17
20180921,18,3,15
20180924,20,2,18
20180925,21,4,17
20180926,19,5,14
20180927,20,6,14
20180928,18,18,0
20181001,0,0,0
20181002,0,0,0
20181003,0,0,0
