date,trade,sell,buy
20170104,29,14,15
20170105,27,12,15
20170106,28,13,15
20170109,27,12,15
20170110,27,15,12
20170111,26,13,13
20170112,28,13,15
20170113,28,15,13
20170117,28,15,13
20170118,27,16,11
20170119,28,20,8
20170120,28,18,10
20170123,27,16,11
20170124,28,18,10
20170125,27,16,11
20170126,24,14,10
20170127,26,15,11
20170130,22,12,10
20170131,24,13,11
20170201,22,14,8
20170202,24,12,12
20170203,23,14,9
20170206,23,14,9
20170207,21,12,9
20170208,23,12,11
20170209,22,12,10
20170210,22,13,9
20170213,24,10,14
20170214,25,13,12
20170215,24,12,12
20170216,24,12,12
20170217,22,10,12
20170221,24,8,16
20170222,24,10,14
20170223,21,9,12
20170224,23,10,13
20170227,20,10,10
20170228,23,9,14
20170301,23,9,14
20170302,22,9,13
20170303,23,11,12
20170306,23,11,12
20170307,23,10,13
20170308,22,10,12
20170309,21,10,11
20170310,21,9,12
20170313,20,8,12
20170314,21,8,13
20170315,20,8,12
20170316,20,8,12
20170317,21,9,12
20170320,21,10,11
20170321,22,10,12
20170322,21,9,12
20170323,22,9,13
20170324,21,11,10
20170327,22,11,11
20170328,21,10,11
20170329,20,9,11
20170330,21,7,14
20170331,20,7,13
20170403,21,8,13
20170404,22,7,15
