date,trade,sell,buy
20160406,23,8,15
20160407,24,12,12
20160408,24,12,12
20160411,24,13,11
20160412,23,11,12
20160413,25,11,14
20160414,25,12,13
20160415,24,12,12
20160418,22,9,13
20160419,22,9,13
20160420,24,8,16
20160421,23,13,10
20160422,23,11,12
20160425,23,12,11
20160426,22,9,13
20160427,23,10,13
20160428,22,10,12
20160429,22,6,16
20160502,23,8,15
20160503,23,12,11
20160504,23,6,17
20160505,23,7,16
20160506,24,6,18
20160509,24,8,16
20160510,21,4,17
20160511,23,5,18
20160512,24,5,19
20160513,25,7,18
20160516,26,12,14
20160517,25,12,13
20160518,23,10,13
20160519,23,9,14
20160520,20,6,14
20160523,22,6,16
20160524,22,7,15
20160525,22,7,15
20160526,24,5,19
20160527,24,6,18
20160531,23,5,18
20160601,21,4,17
20160602,22,8,14
20160603,22,4,18
20160606,22,4,18
20160607,21,4,17
20160608,22,5,17
20160609,21,5,16
20160610,22,5,17
20160613,21,5,16
20160614,22,6,16
20160615,22,9,13
20160616,22,8,14
20160617,21,7,14
20160620,19,9,10
20160621,22,3,19
20160622,21,7,14
20160623,22,8,14
20160624,22,4,18
20160627,21,7,14
20160628,21,7,14
20160629,23,9,14
20160630,24,6,18
20160701,23,6,17
20160705,24,8,16
