date,trade,sell,buy
20160105,18,0,18
20160106,20,0,20
20160107,22,4,18
20160108,23,6,17
20160111,21,5,16
20160112,20,4,16
20160113,21,3,18
20160114,21,4,17
20160115,20,5,15
20160119,20,5,15
20160120,18,2,16
20160121,19,3,16
20160122,19,4,15
20160125,18,3,15
20160126,16,1,15
20160127,16,1,15
20160128,16,1,15
20160129,16,1,15
20160201,16,2,14
20160202,17,1,16
20160203,16,2,14
20160204,16,1,15
20160205,15,2,13
20160208,15,2,13
20160209,14,3,11
20160210,14,3,11
20160211,14,2,12
20160212,17,1,16
20160216,17,5,12
20160217,16,2,14
20160218,17,3,14
20160219,18,5,13
20160222,19,4,15
20160223,21,4,17
20160224,21,4,17
20160225,25,8,17
20160226,23,3,20
20160229,21,2,19
20160301,21,3,18
20160302,23,2,21
20160303,23,3,20
20160304,20,2,18
20160307,21,3,18
20160308,24,5,19
20160309,24,8,16
20160310,25,7,18
20160311,24,5,19
20160314,25,6,19
20160315,24,8,16
20160316,24,6,18
20160317,22,5,17
20160318,26,8,18
20160321,24,7,17
20160322,24,9,15
20160323,22,8,14
20160324,21,7,14
20160328,21,7,14
20160329,21,7,14
20160330,20,6,14
20160331,19,5,14
20160401,21,5,16
20160404,21,6,15
20160405,22,7,15
