date,trade,sell,buy
20160706,20,10,10
20160707,19,7,12
20160708,23,7,16
20160711,24,9,15
20160712,25,11,14
20160713,27,11,16
20160714,22,9,13
20160715,22,10,12
20160718,21,7,14
20160719,20,12,8
20160720,27,10,17
20160721,26,11,15
20160722,23,11,12
20160725,23,10,13
20160726,27,11,16
20160727,20,12,8
20160728,21,6,15
20160729,23,10,13
20160801,21,7,14
20160802,25,9,16
20160803,22,8,14
20160804,20,4,16
20160805,22,10,12
20160808,22,11,11
20160809,20,4,16
20160810,21,9,12
20160811,18,7,11
20160812,22,8,14
20160815,16,6,10
20160816,24,8,16
20160817,24,14,10
20160818,22,9,13
20160819,19,12,7
20160822,23,10,13
20160823,21,9,12
20160824,22,6,16
20160825,22,12,10
20160826,22,13,9
20160829,20,6,14
20160830,23,10,13
20160831,25,15,10
20160901,21,12,9
20160902,21,11,10
20160906,22,10,12
20160907,24,12,12
20160908,24,13,11
20160909,22,8,14
20160912,22,7,15
20160913,21,11,10
20160914,26,11,15
20160915,23,9,14
20160916,22,11,11
20160919,25,11,14
20160920,23,7,16
20160921,25,13,12
20160922,20,6,14
20160923,22,6,16
20160926,21,11,10
20160927,21,6,15
20160928,21,13,8
20160929,22,8,14
20160930,21,7,14
20161003,19,9,10
