date,trade,sell,buy
20170104,26,17,9
20170105,22,10,12
20170106,25,19,6
20170109,25,9,16
20170110,25,17,8
20170111,25,12,13
20170112,23,14,9
20170113,25,14,11
20170117,25,15,10
20170118,24,13,11
20170119,22,12,10
20170120,22,10,12
20170123,28,12,16
20170124,24,18,6
20170125,26,19,7
20170126,26,11,15
20170127,27,19,8
20170130,27,12,15
20170131,25,14,11
20170201,26,13,13
20170202,26,15,11
20170203,26,17,9
20170206,23,10,13
20170207,25,17,8
20170208,25,13,12
20170209,26,14,12
20170210,25,13,12
20170213,27,12,15
20170214,29,18,11
20170215,26,17,9
20170216,24,15,9
20170217,25,15,10
20170221,23,12,11
20170222,22,18,4
20170223,22,12,10
20170224,25,13,12
20170227,25,12,13
20170228,26,18,8
20170301,25,15,10
20170302,23,11,12
20170303,22,14,8
20170306,25,12,13
20170307,23,12,11
20170308,23,10,13
20170309,23,14,9
20170310,24,15,9
20170313,23,11,12
20170314,23,13,10
20170315,24,12,12
20170316,24,12,12
20170317,25,18,7
20170320,21,12,9
20170321,23,10,13
20170322,24,17,7
20170323,26,15,11
20170324,27,12,15
20170327,22,12,10
20170328,24,17,7
20170329,25,16,9
20170330,24,15,9
20170331,22,10,12
20170403,25,17,8
20170404,20,10,10
