date,trade,sell,buy
20160406,23,9,14
20160407,21,10,11
20160408,21,9,12
20160411,20,10,10
20160412,21,10,11
20160413,23,10,13
20160414,24,12,12
20160415,22,8,14
20160418,21,9,12
20160419,23,9,14
20160420,22,9,13
20160421,21,7,14
20160422,20,11,9
20160425,19,9,10
20160426,21,9,12
20160427,24,11,13
20160428,19,9,10
20160429,22,11,11
20160502,21,10,11
20160503,20,10,10
20160504,24,8,16
20160505,19,8,11
20160506,22,14,8
20160509,18,7,11
20160510,21,10,11
20160511,20,10,10
20160512,20,8,12
20160513,21,10,11
20160516,17,7,10
20160517,17,9,8
20160518,17,7,10
20160519,19,8,11
20160520,21,11,10
20160523,21,10,11
20160524,20,10,10
20160525,22,11,11
20160526,21,7,14
20160527,21,8,13
20160531,23,12,11
20160601,21,9,12
20160602,15,2,13
20160603,18,6,12
20160606,20,8,12
20160607,18,5,13
20160608,19,7,12
20160609,20,10,10
20160610,18,6,12
20160613,20,10,10
20160614,18,9,9
20160615,21,7,14
20160616,15,5,10
20160617,16,4,12
20160620,19,3,16
20160621,20,8,12
20160622,15,8,7
20160623,19,6,13
20160624,23,10,13
20160627,22,9,13
20160628,21,10,11
20160629,19,9,10
20160630,19,5,14
20160701,16,7,9
20160705,19,6,13
