date,trade,sell,buy
20170104,22,11,11
20170105,19,12,7
20170106,22,13,9
20170109,21,11,10
20170110,22,15,7
20170111,22,12,10
20170112,21,7,14
20170113,22,12,10
20170117,22,11,11
20170118,20,11,9
20170119,24,12,12
20170120,22,12,10
20170123,21,10,11
20170124,22,10,12
20170125,23,13,10
20170126,21,11,10
20170127,19,12,7
20170130,22,9,13
20170131,21,10,11
20170201,19,8,11
20170202,19,6,13
20170203,25,13,12
20170206,23,12,11
20170207,26,14,12
20170208,25,14,11
20170209,24,13,11
20170210,26,14,12
20170213,22,9,13
20170214,23,10,13
20170215,20,14,6
20170216,22,14,8
20170217,20,10,10
20170221,22,12,10
20170222,24,13,11
20170223,21,12,9
20170224,23,10,13
20170227,23,13,10
20170228,23,16,7
20170301,23,9,14
20170302,22,14,8
20170303,20,8,12
20170306,21,14,7
20170307,24,13,11
20170308,26,15,11
20170309,26,12,14
20170310,18,8,10
20170313,17,8,9
20170314,22,9,13
20170315,20,10,10
20170316,20,8,12
20170317,17,8,9
20170320,21,9,12
20170321,20,10,10
20170322,23,11,12
20170323,18,10,8
20170324,23,10,13
20170327,22,16,6
20170328,22,11,11
20170329,19,12,7
20170330,21,9,12
20170331,19,9,10
20170403,20,7,13
20170404,16,6,10
