date,trade,sell,buy
20190107,14,0,14
20190108,14,0,14
20190109,14,1,13
20190110,14,1,13
20190111,13,0,13
20190114,13,0,13
20190115,15,0,15
20190116,15,3,12
20190117,15,0,15
20190118,16,2,14
20190122,16,2,14
20190123,18,2,16
20190124,17,4,13
20190125,16,3,13
20190128,18,6,12
20190129,17,5,12
20190130,19,6,13
20190131,19,4,15
20190201,16,4,12
20190204,17,4,13
20190205,17,5,12
20190206,16,4,12
20190207,18,3,15
20190208,17,2,15
20190211,18,3,15
20190212,19,2,17
20190213,16,2,14
20190214,15,1,14
20190215,16,2,14
20190219,15,3,12
20190220,16,1,15
20190221,17,3,14
20190222,18,3,15
20190225,18,3,15
20190226,16,1,15
20190227,15,2,13
20190228,16,1,15
20190301,15,1,14
20190304,15,2,13
20190305,16,3,13
20190306,16,3,13
20190307,16,3,13
20190308,14,0,14
20190311,17,2,15
20190312,17,4,13
20190313,16,3,13
20190314,14,2,12
20190315,14,2,12
20190318,13,2,11
20190319,14,3,11
20190320,14,2,12
20190321,14,1,13
20190322,13,1,12
20190325,15,0,15
20190326,16,0,16
20190327,16,1,15
20190328,16,1,15
20190329,15,2,13
20190401,15,1,14
20190402,15,1,14
20190403,15,15,0
20190404,0,0,0
20190405,0,0,0
