date,trade,sell,buy
20160706,18,6,12
20160707,16,5,11
20160708,22,6,16
20160711,21,9,12
20160712,21,7,14
20160713,19,7,12
20160714,22,7,15
20160715,20,7,13
20160718,20,6,14
20160719,19,5,14
20160720,20,7,13
20160721,19,6,13
20160722,20,7,13
20160725,19,6,13
20160726,20,7,13
20160727,22,9,13
20160728,18,8,10
20160729,20,9,11
20160801,20,7,13
20160802,22,9,13
20160803,23,10,13
20160804,23,9,14
20160805,26,11,15
20160808,22,10,12
20160809,22,6,16
20160810,19,7,12
20160811,19,7,12
20160812,19,8,11
20160815,20,8,12
20160816,17,8,9
20160817,18,6,12
20160818,17,7,10
20160819,22,7,15
20160822,21,7,14
20160823,19,8,11
20160824,18,6,12
20160825,22,7,15
20160826,22,10,12
20160829,20,7,13
20160830,22,7,15
20160831,19,3,16
20160901,21,7,14
20160902,20,5,15
20160906,21,8,13
20160907,21,8,13
20160908,23,6,17
20160909,21,10,11
20160912,21,5,16
20160913,22,10,12
20160914,20,4,16
20160915,21,7,14
20160916,20,5,15
20160919,20,6,14
20160920,21,7,14
20160921,21,7,14
20160922,23,11,12
20160923,19,9,10
20160926,19,9,10
20160927,23,6,17
20160928,23,8,15
20160929,20,5,15
20160930,21,6,15
20161003,20,6,14
