date,trade,sell,buy
20161004,24,8,16
20161005,22,9,13
20161006,26,16,10
20161007,26,13,13
20161010,20,10,10
20161011,20,11,9
20161012,19,10,9
20161013,18,8,10
20161014,22,12,10
20161017,24,16,8
20161018,23,11,12
20161019,20,12,8
20161020,25,9,16
20161021,23,8,15
20161024,23,8,15
20161025,23,13,10
20161026,24,14,10
20161027,25,14,11
20161028,22,6,16
20161031,22,6,16
20161101,21,11,10
20161102,23,12,11
20161103,26,15,11
20161104,23,11,12
20161107,25,13,12
20161108,21,12,9
20161109,25,11,14
20161110,22,11,11
20161111,24,12,12
20161114,24,12,12
20161115,20,5,15
20161116,25,10,15
20161117,22,12,10
20161118,20,9,11
20161121,23,9,14
20161122,25,15,10
20161123,22,8,14
20161125,24,10,14
20161128,25,14,11
20161129,23,14,9
20161130,25,14,11
20161201,25,14,11
20161202,24,15,9
20161205,23,8,15
20161206,19,10,9
20161207,22,8,14
20161208,22,9,13
20161209,20,5,15
20161212,23,11,12
20161213,21,6,15
20161214,23,11,12
20161215,22,12,10
20161216,23,10,13
20161219,21,11,10
20161220,21,10,11
20161221,22,15,7
20161222,16,9,7
20161223,21,10,11
20161227,21,10,11
20161228,19,11,8
20161229,22,9,13
20161230,19,6,13
20170103,18,6,12
