date,trade,sell,buy
20170104,20,11,9
20170105,24,8,16
20170106,22,12,10
20170109,25,12,13
20170110,25,11,14
20170111,23,9,14
20170112,27,12,15
20170113,21,10,11
20170117,27,13,14
20170118,26,12,14
20170119,26,13,13
20170120,24,13,11
20170123,24,13,11
20170124,26,13,13
20170125,20,9,11
20170126,26,9,17
20170127,19,10,9
20170130,20,10,10
20170131,23,11,12
20170201,22,14,8
20170202,23,12,11
20170203,23,8,15
20170206,25,12,13
20170207,23,9,14
20170208,21,8,13
20170209,22,8,14
20170210,25,10,15
20170213,21,14,7
20170214,23,11,12
20170215,19,9,10
20170216,25,7,18
20170217,26,10,16
20170221,24,13,11
20170222,26,10,16
20170223,23,9,14
20170224,25,12,13
20170227,29,14,15
20170228,22,9,13
20170301,25,12,13
20170302,22,12,10
20170303,23,9,14
20170306,23,12,11
20170307,24,9,15
20170308,21,8,13
20170309,20,11,9
20170310,20,8,12
20170313,23,10,13
20170314,24,12,12
20170315,23,11,12
20170316,20,9,11
20170317,17,9,8
20170320,20,7,13
20170321,24,13,11
20170322,22,10,12
20170323,24,13,11
20170324,19,11,8
20170327,22,10,12
20170328,25,13,12
20170329,21,15,6
20170330,21,7,14
20170331,23,12,11
20170403,22,8,14
20170404,22,11,11
