date,trade,sell,buy
20170706,18,7,11
20170707,22,9,13
20170710,23,9,14
20170711,25,12,13
20170712,21,10,11
20170713,27,9,18
20170714,25,13,12
20170717,20,8,12
20170718,16,8,8
20170719,18,7,11
20170720,24,11,13
20170721,23,9,14
20170724,20,9,11
20170725,24,5,19
20170726,21,10,11
20170727,21,6,15
20170728,25,25,0
20170731,11,0,11
20170801,17,1,16
20170802,19,7,12
20170803,17,4,13
20170804,18,6,12
20170807,19,8,11
20170808,22,9,13
20170809,21,7,14
20170810,19,10,9
20170811,21,8,13
20170814,22,8,14
20170815,18,10,8
20170816,24,7,17
20170817,20,9,11
20170818,21,9,12
20170821,21,10,11
20170822,21,8,13
20170823,23,9,14
20170824,21,6,15
20170825,23,10,13
20170828,20,9,11
20170829,21,8,13
20170830,21,7,14
20170831,20,6,14
20170901,20,9,11
20170905,23,9,14
20170906,19,8,11
20170907,18,4,14
20170908,19,4,15
20170911,22,13,9
20170912,21,7,14
20170913,23,7,16
20170914,22,13,9
20170915,17,7,10
20170918,15,7,8
20170919,24,4,20
20170920,22,8,14
20170921,20,8,12
20170922,22,7,15
20170925,21,11,10
20170926,24,5,19
20170927,22,10,12
20170928,19,10,9
20170929,24,15,9
20171002,20,6,14
20171003,16,6,10
