date,trade,sell,buy
20170405,25,14,11
20170406,20,13,7
20170407,23,10,13
20170410,24,11,13
20170411,19,9,10
20170412,26,14,12
20170413,21,8,13
20170417,23,14,9
20170418,21,14,7
20170419,23,9,14
20170420,24,12,12
20170421,24,14,10
20170424,26,11,15
20170425,23,13,10
20170426,24,9,15
20170427,23,8,15
20170428,20,6,14
20170501,20,11,9
20170502,23,23,0
20170503,11,0,11
20170504,11,2,9
20170505,17,3,14
20170508,15,4,11
20170509,13,13,0
20170510,0,0,0
20170511,0,0,0
20170512,10,0,10
20170515,10,10,0
20170516,0,0,0
20170517,0,0,0
20170518,0,0,0
20170519,0,0,0
20170522,0,0,0
20170523,11,0,11
20170524,15,2,13
20170525,14,14,0
20170526,8,0,8
20170530,12,2,10
20170531,12,2,10
20170601,13,4,9
20170602,18,6,12
20170605,18,5,13
20170606,18,7,11
20170607,18,4,14
20170608,18,7,11
20170609,15,3,12
20170612,15,6,9
20170613,16,4,12
20170614,12,4,8
20170615,8,2,6
20170616,16,7,9
20170619,14,6,8
20170620,15,4,11
20170621,16,4,12
20170622,14,6,8
20170623,17,7,10
20170626,17,4,13
20170627,12,3,9
20170628,12,3,9
20170629,13,3,10
20170630,14,2,12
20170703,10,2,8
20170705,14,4,10
