date,trade,sell,buy
20170706,24,9,15
20170707,22,12,10
20170710,18,10,8
20170711,19,9,10
20170712,18,9,9
20170713,21,8,13
20170714,21,9,12
20170717,22,9,13
20170718,20,9,11
20170719,20,10,10
20170720,19,7,12
20170721,18,6,12
20170724,19,8,11
20170725,16,10,6
20170726,17,9,8
20170727,21,12,9
20170728,22,22,0
20170731,8,0,8
20170801,16,3,13
20170802,16,6,10
20170803,13,3,10
20170804,20,8,12
20170807,22,10,12
20170808,19,9,10
20170809,18,4,14
20170810,16,3,13
20170811,23,9,14
20170814,22,13,9
20170815,20,7,13
20170816,18,12,6
20170817,18,5,13
20170818,18,6,12
20170821,18,6,12
20170822,17,5,12
20170823,18,9,9
20170824,17,3,14
20170825,22,7,15
20170828,22,11,11
20170829,20,8,12
20170830,23,9,14
20170831,16,9,7
20170901,15,7,8
20170905,18,7,11
20170906,19,7,12
20170907,20,9,11
20170908,20,7,13
20170911,18,8,10
20170912,23,11,12
20170913,20,7,13
20170914,20,8,12
20170915,18,8,10
20170918,15,6,9
20170919,19,4,15
20170920,20,10,10
20170921,20,6,14
20170922,21,9,12
20170925,19,11,8
20170926,17,6,11
20170927,20,6,14
20170928,21,5,16
20170929,17,8,9
20171002,22,8,14
20171003,19,9,10
