date,trade,sell,buy
20160706,20,11,9
20160707,19,7,12
20160708,22,9,13
20160711,22,9,13
20160712,19,9,10
20160713,18,9,9
20160714,17,6,11
20160715,19,8,11
20160718,22,10,12
20160719,23,16,7
20160720,19,9,10
20160721,19,8,11
20160722,19,11,8
20160725,21,10,11
20160726,21,12,9
20160727,21,7,14
20160728,23,8,15
20160729,20,8,12
20160801,22,11,11
20160802,20,13,7
20160803,21,11,10
20160804,20,11,9
20160805,22,13,9
20160808,20,8,12
20160809,21,9,12
20160810,19,6,13
20160811,22,9,13
20160812,21,8,13
20160815,23,8,15
20160816,23,8,15
20160817,22,11,11
20160818,17,9,8
20160819,23,9,14
20160822,20,10,10
20160823,20,8,12
20160824,19,10,9
20160825,19,8,11
20160826,21,10,11
20160829,23,12,11
20160830,19,12,7
20160831,20,8,12
20160901,17,4,13
20160902,24,7,17
20160906,26,10,16
20160907,20,15,5
20160908,23,12,11
20160909,20,9,11
20160912,24,13,11
20160913,25,10,15
20160914,23,10,13
20160915,22,8,14
20160916,24,16,8
20160919,21,9,12
20160920,23,13,10
20160921,24,12,12
20160922,22,13,9
20160923,24,14,10
20160926,20,10,10
20160927,19,8,11
20160928,19,13,6
20160929,22,10,12
20160930,18,11,7
20161003,17,6,11
