date,trade,sell,buy
20161004,22,9,13
20161005,20,8,12
20161006,22,13,9
20161007,26,11,15
20161010,25,12,13
20161011,21,12,9
20161012,25,9,16
20161013,26,12,14
20161014,24,10,14
20161017,26,12,14
20161018,23,8,15
20161019,21,8,13
20161020,22,8,14
20161021,25,9,16
20161024,25,9,16
20161025,27,14,13
20161026,23,10,13
20161027,25,11,14
20161028,26,10,16
20161031,24,9,15
20161101,24,9,15
20161102,24,11,13
20161103,22,11,11
20161104,23,10,13
20161107,20,7,13
20161108,24,8,16
20161109,23,14,9
20161110,23,9,14
20161111,24,13,11
20161114,23,12,11
20161115,23,9,14
20161116,20,10,10
20161117,23,12,11
20161118,23,8,15
20161121,21,7,14
20161122,22,11,11
20161123,23,7,16
20161125,21,9,12
20161128,22,8,14
20161129,21,10,11
20161130,20,8,12
20161201,20,5,15
20161202,17,8,9
20161205,21,4,17
20161206,21,9,12
20161207,22,9,13
20161208,23,11,12
20161209,19,11,8
20161212,19,7,12
20161213,23,9,14
20161214,23,10,13
20161215,21,11,10
20161216,22,10,12
20161219,20,10,10
20161220,21,8,13
20161221,22,9,13
20161222,23,8,15
20161223,22,11,11
20161227,21,8,13
20161228,23,12,11
20161229,21,10,11
20161230,21,8,13
20170103,21,8,13
