date,trade,sell,buy
20190107,11,0,11
20190108,17,1,16
20190109,19,9,10
20190110,17,4,13
20190111,16,9,7
20190114,19,5,14
20190115,19,8,11
20190116,19,6,13
20190117,20,6,14
20190118,19,8,11
20190122,20,9,11
20190123,20,7,13
20190124,17,8,9
20190125,15,9,6
20190128,15,7,8
20190129,16,5,11
20190130,20,8,12
20190131,18,6,12
20190201,18,5,13
20190204,20,9,11
20190205,16,5,11
20190206,20,7,13
20190207,18,10,8
20190208,18,8,10
20190211,14,3,11
20190212,20,9,11
20190213,18,9,9
20190214,19,7,12
20190215,15,3,12
20190219,23,7,16
20190220,22,12,10
20190221,21,11,10
20190222,21,11,10
20190225,18,7,11
20190226,17,8,9
20190227,17,7,10
20190228,17,6,11
20190301,16,5,11
20190304,15,6,9
20190305,16,6,10
20190306,15,4,11
20190307,16,4,12
20190308,16,7,9
20190311,19,10,9
20190312,14,5,9
20190313,18,7,11
20190314,20,6,14
20190315,22,11,11
20190318,17,10,7
20190319,17,5,12
20190320,15,9,6
20190321,15,6,9
20190322,18,5,13
20190325,15,5,10
20190326,15,7,8
20190327,20,4,16
20190328,18,7,11
20190329,20,10,10
20190401,19,9,10
20190402,15,7,8
20190403,18,18,0
20190404,0,0,0
20190405,0,0,0
