date,trade,sell,buy
20160706,21,10,11
20160707,24,11,13
20160708,24,5,19
20160711,26,13,13
20160712,26,17,9
20160713,21,11,10
20160714,27,11,16
20160715,26,14,12
20160718,24,11,13
20160719,25,11,14
20160720,28,18,10
20160721,24,13,11
20160722,20,13,7
20160725,25,16,9
20160726,23,18,5
20160727,19,11,8
20160728,18,7,11
20160729,23,11,12
20160801,21,11,10
20160802,24,12,12
20160803,24,11,13
20160804,24,15,9
20160805,23,15,8
20160808,21,13,8
20160809,22,9,13
20160810,22,9,13
20160811,22,10,12
20160812,20,9,11
20160815,22,15,7
20160816,22,14,8
20160817,24,13,11
20160818,24,15,9
20160819,16,7,9
20160822,24,12,12
20160823,20,10,10
20160824,26,14,12
20160825,23,11,12
20160826,18,7,11
20160829,26,16,10
20160830,21,8,13
20160831,21,10,11
20160901,19,7,12
20160902,22,12,10
20160906,30,16,14
20160907,23,15,8
20160908,26,15,11
20160909,24,15,9
20160912,20,8,12
20160913,24,13,11
20160914,25,15,10
20160915,25,16,9
20160916,21,11,10
20160919,21,10,11
20160920,26,15,11
20160921,24,13,11
20160922,25,16,9
20160923,22,10,12
20160926,27,15,12
20160927,27,15,12
20160928,23,15,8
20160929,24,13,11
20160930,26,13,13
20161003,20,8,12
