date,trade,sell,buy
20160706,24,9,15
20160707,24,12,12
20160708,24,10,14
20160711,23,10,13
20160712,22,12,10
20160713,20,9,11
20160714,24,11,13
20160715,21,11,10
20160718,20,10,10
20160719,23,13,10
20160720,21,11,10
20160721,24,10,14
20160722,24,12,12
20160725,25,11,14
20160726,24,13,11
20160727,24,9,15
20160728,24,12,12
20160729,24,10,14
20160801,25,11,14
20160802,24,13,11
20160803,27,15,12
20160804,20,11,9
20160805,22,9,13
20160808,22,10,12
20160809,21,9,12
20160810,22,10,12
20160811,22,8,14
20160812,21,7,14
20160815,24,11,13
20160816,23,11,12
20160817,24,7,17
20160818,23,12,11
20160819,21,8,13
20160822,18,10,8
20160823,22,10,12
20160824,22,9,13
20160825,18,7,11
20160826,20,8,12
20160829,22,8,14
20160830,18,8,10
20160831,24,10,14
20160901,22,8,14
20160902,23,9,14
20160906,19,9,10
20160907,21,10,11
20160908,20,8,12
20160909,21,5,16
20160912,22,10,12
20160913,19,5,14
20160914,19,10,9
20160915,19,8,11
20160916,16,5,11
20160919,17,8,9
20160920,20,6,14
20160921,18,7,11
20160922,17,5,12
20160923,17,7,10
20160926,19,4,15
20160927,17,6,11
20160928,20,7,13
20160929,18,8,10
20160930,20,7,13
20161003,22,10,12
