date,trade,sell,buy
20170104,23,11,12
20170105,23,10,13
20170106,25,13,12
20170109,25,13,12
20170110,26,10,16
20170111,27,11,16
20170112,27,12,15
20170113,28,11,17
20170117,24,9,15
20170118,29,14,15
20170119,27,13,14
20170120,25,12,13
20170123,25,8,17
20170124,24,9,15
20170125,23,9,14
20170126,26,10,16
20170127,25,12,13
20170130,25,12,13
20170131,23,10,13
20170201,21,10,11
20170202,18,6,12
20170203,22,7,15
20170206,22,8,14
20170207,22,7,15
20170208,20,6,14
20170209,22,8,14
20170210,24,8,16
20170213,26,8,18
20170214,24,5,19
20170215,25,6,19
20170216,26,6,20
20170217,25,5,20
20170221,23,4,19
20170222,22,6,16
20170223,24,7,17
20170224,23,7,16
20170227,23,5,18
20170228,21,5,16
20170301,23,7,16
20170302,23,6,17
20170303,21,6,15
20170306,20,3,17
20170307,19,5,14
20170308,22,4,18
20170309,21,5,16
20170310,21,5,16
20170313,21,5,16
20170314,23,7,16
20170315,23,7,16
20170316,22,7,15
20170317,22,7,15
20170320,23,8,15
20170321,23,8,15
20170322,23,7,16
20170323,23,8,15
20170324,25,9,16
20170327,25,13,12
20170328,24,12,12
20170329,24,12,12
20170330,27,15,12
20170331,25,16,9
20170403,25,17,8
20170404,22,11,11
