date,trade,sell,buy
20170405,18,8,10
20170406,19,10,9
20170407,23,16,7
20170410,19,12,7
20170411,19,12,7
20170412,20,14,6
20170413,18,12,6
20170417,20,15,5
20170418,17,10,7
20170419,20,11,9
20170420,18,15,3
20170421,17,9,8
20170424,17,9,8
20170425,18,10,8
20170426,17,9,8
20170427,14,8,6
20170428,16,8,8
20170501,14,8,6
20170502,15,15,0
20170503,6,0,6
20170504,9,4,5
20170505,7,0,7
20170508,7,1,6
20170509,9,9,0
20170510,0,0,0
20170511,0,0,0
20170512,7,0,7
20170515,7,7,0
20170516,0,0,0
20170517,0,0,0
20170518,0,0,0
20170519,0,0,0
20170522,0,0,0
20170523,8,0,8
20170524,8,3,5
20170525,6,6,0
20170526,7,0,7
20170530,10,4,6
20170531,10,3,7
20170601,11,3,8
20170602,11,3,8
20170605,11,2,9
20170606,13,5,8
20170607,12,4,8
20170608,11,4,7
20170609,11,3,8
20170612,11,5,6
20170613,10,4,6
20170614,9,2,7
20170615,9,4,5
20170616,10,3,7
20170619,9,2,7
20170620,7,4,3
20170621,8,1,7
20170622,10,2,8
20170623,11,2,9
20170626,10,1,9
20170627,11,6,5
20170628,10,5,5
20170629,9,2,7
20170630,8,4,4
20170703,11,5,6
20170705,9,2,7
