date,trade,sell,buy
20180801,24,11,13
20180802,25,14,11
20180803,20,10,10
20180806,19,10,9
20180807,20,9,11
20180808,20,9,11
20180809,20,7,13
20180810,17,9,8
20180813,16,2,14
20180814,17,7,10
20180816,19,7,12
20180817,16,4,12
20180820,20,4,16
20180821,17,6,11
20180822,15,5,10
20180823,17,8,9
20180824,18,6,12
20180827,15,4,11
20180828,14,2,12
20180829,14,2,12
20180830,17,5,12
20180831,19,6,13
20180903,18,6,12
20180904,15,1,14
20180905,14,6,8
20180906,11,2,9
20180907,15,6,9
20180910,19,3,16
20180911,18,10,8
20180912,17,5,12
20180913,15,7,8
20180914,15,4,11
20180917,15,3,12
20180918,15,6,9
20180919,15,3,12
20180920,16,5,11
20180921,16,2,14
20180927,16,4,12
20180928,16,4,12
20181001,14,5,9
20181002,17,8,9
20181004,16,5,11
20181005,14,5,9
20181008,11,2,9
20181010,12,3,9
20181011,12,4,8
20181012,14,3,11
20181015,14,1,13
20181016,12,3,9
20181017,13,3,10
20181018,16,3,13
20181019,17,7,10
20181022,15,2,13
20181023,15,4,11
20181024,17,7,10
20181025,15,7,8
20181026,15,4,11
20181029,15,5,10
20181030,14,2,12
20181031,14,4,10
20181101,14,3,11
20181102,14,5,9
