date,trade,sell,buy
20171025,26,10,16
20171026,25,11,14
20171027,28,13,15
20171030,24,13,11
20171031,27,11,16
20171101,25,12,13
20171102,24,7,17
20171103,24,11,13
20171106,25,15,10
20171107,24,12,12
20171108,24,12,12
20171109,24,12,12
20171110,23,11,12
20171113,27,11,16
20171114,24,13,11
20171115,24,9,15
20171116,26,16,10
20171117,21,9,12
20171120,25,14,11
20171121,27,12,15
20171122,27,13,14
20171123,23,9,14
20171124,22,10,12
20171127,25,11,14
20171128,23,11,12
20171129,27,13,14
20171130,26,12,14
20171201,25,13,12
20171204,26,13,13
20171205,21,11,10
20171206,24,12,12
20171207,24,12,12
20171208,22,11,11
20171211,25,9,16
20171212,25,11,14
20171213,20,8,12
20171214,25,9,16
20171215,24,10,14
20171218,23,10,13
20171219,20,5,15
20171220,21,9,12
20171221,20,7,13
20171222,21,8,13
20171226,22,9,13
20171227,23,10,13
20171228,21,7,14
20180102,21,10,11
20180103,18,8,10
20180104,17,7,10
20180105,19,6,13
20180108,19,6,13
20180109,21,21,0
20180110,12,0,12
20180111,15,2,13
20180112,15,3,12
20180115,18,18,0
20180116,0,0,0
20180117,12,0,12
20180118,11,2,9
20180119,13,2,11
20180122,13,3,10
20180123,13,3,10
