date,trade,sell,buy
20190211,21,8,13
20190212,20,9,11
20190213,26,11,15
20190214,24,10,14
20190215,25,10,15
20190218,24,11,13
20190219,25,13,12
20190220,25,10,15
20190221,27,10,17
20190222,26,11,15
20190225,27,10,17
20190226,23,9,14
20190227,24,11,13
20190228,23,11,12
20190304,24,9,15
20190305,23,10,13
20190306,26,11,15
20190307,26,12,14
20190308,24,11,13
20190311,28,12,16
20190312,24,10,14
20190313,23,7,16
20190314,24,9,15
20190315,25,7,18
20190318,25,10,15
20190319,23,11,12
20190320,19,9,10
20190321,24,12,12
20190322,26,14,12
20190325,28,11,17
20190326,25,11,14
20190327,22,8,14
20190328,23,10,13
20190329,25,11,14
20190401,21,4,17
20190402,21,8,13
20190403,23,9,14
20190404,26,11,15
20190405,23,9,14
20190408,21,10,11
20190409,23,7,16
20190410,22,8,14
20190411,22,7,15
20190412,24,10,14
20190415,25,10,15
20190416,23,9,14
20190417,20,10,10
20190418,23,9,14
20190419,21,10,11
20190422,23,10,13
20190423,20,6,14
20190424,25,13,12
20190425,23,9,14
20190426,26,14,12
20190429,22,7,15
20190430,25,10,15
20190502,25,10,15
20190503,22,9,13
20190507,22,8,14
20190508,21,8,13
20190509,21,8,13
20190510,23,8,15
