date,trade,sell,buy
20200521,18,3,15
20200522,20,6,14
20200525,20,5,15
20200526,18,6,12
20200527,21,7,14
20200528,20,6,14
20200529,19,7,12
20200601,17,5,12
20200602,18,6,12
20200603,18,4,14
20200604,18,7,11
20200605,19,5,14
20200608,18,6,12
20200609,20,5,15
20200610,18,4,14
20200611,18,4,14
20200612,19,5,14
20200615,18,6,12
20200616,20,6,14
20200617,20,6,14
20200618,18,5,13
20200619,19,5,14
20200622,20,5,15
20200623,16,5,11
20200624,20,5,15
20200625,19,8,11
20200626,16,2,14
20200629,19,6,13
20200630,19,4,15
20200701,21,4,17
20200702,19,5,14
20200703,18,2,16
20200706,19,4,15
20200707,18,4,14
20200708,19,5,14
20200709,19,4,15
20200710,17,6,11
20200713,16,4,12
20200714,18,3,15
20200715,18,5,13
20200716,17,3,14
20200717,17,3,14
20200720,20,4,16
20200721,18,5,13
20200722,19,5,14
20200723,21,7,14
20200724,19,2,17
20200727,19,3,16
20200728,20,6,14
20200729,18,3,15
20200730,18,4,14
20200731,14,2,12
20200803,18,5,13
20200804,17,5,12
20200805,19,5,14
20200806,18,5,13
20200807,18,6,12
20200810,16,2,14
20200811,14,2,12
20200812,17,3,14
20200813,17,4,13
20200814,18,4,14
