date,trade,sell,buy
20160712,22,9,13
20160713,22,9,13
20160714,19,9,10
20160715,23,7,16
20160718,21,10,11
20160719,21,7,14
20160720,24,10,14
20160721,21,6,15
20160722,21,10,11
20160725,22,7,15
20160726,20,10,10
20160727,22,4,18
20160728,22,8,14
20160729,21,8,13
20160801,23,8,15
20160802,18,9,9
20160803,19,10,9
20160804,20,6,14
20160805,20,8,12
20160808,19,6,13
20160809,21,9,12
20160810,19,9,10
20160811,19,4,15
20160812,24,9,15
20160816,24,11,13
20160817,21,8,13
20160818,21,8,13
20160819,23,9,14
20160822,24,12,12
20160823,21,13,8
20160824,19,6,13
20160825,20,8,12
20160826,23,7,16
20160829,21,9,12
20160830,23,10,13
20160831,22,9,13
20160901,20,7,13
20160902,21,7,14
20160905,22,7,15
20160906,19,7,12
20160907,25,12,13
20160908,26,10,16
20160909,25,11,14
20160912,24,10,14
20160913,22,8,14
20160919,18,8,10
20160920,28,13,15
20160921,25,9,16
20160922,21,6,15
20160923,23,8,15
20160926,21,8,13
20160927,25,10,15
20160928,22,11,11
20160929,22,7,15
20160930,26,9,17
20161004,23,9,14
20161005,25,13,12
20161006,20,7,13
20161007,25,8,17
20161010,23,13,10
20161011,24,12,12
20161012,23,9,14
