date,trade,sell,buy
20171025,24,12,12
20171026,24,10,14
20171027,23,7,16
20171030,22,9,13
20171031,22,9,13
20171101,23,8,15
20171102,26,8,18
20171103,22,8,14
20171106,24,8,16
20171107,22,6,16
20171108,23,5,18
20171109,22,9,13
20171110,25,10,15
20171113,20,7,13
20171114,24,9,15
20171115,25,8,17
20171116,23,8,15
20171117,22,7,15
20171120,22,6,16
20171121,22,11,11
20171122,23,7,16
20171123,22,6,16
20171124,22,9,13
20171127,23,10,13
20171128,23,8,15
20171129,22,7,15
20171130,24,9,15
20171201,23,8,15
20171204,22,11,11
20171205,19,7,12
20171206,22,7,15
20171207,20,6,14
20171208,21,6,15
20171211,22,7,15
20171212,22,8,14
20171213,20,7,13
20171214,22,5,17
20171215,22,7,15
20171218,21,7,14
20171219,21,9,12
20171220,21,7,14
20171221,21,9,12
20171222,21,7,14
20171226,22,7,15
20171227,20,5,15
20171228,20,7,13
20180102,20,6,14
20180103,19,4,15
20180104,19,6,13
20180105,20,7,13
20180108,20,6,14
20180109,19,19,0
20180110,17,0,17
20180111,16,5,11
20180112,23,5,18
20180115,22,22,0
20180116,0,0,0
20180117,12,0,12
20180118,15,3,12
20180119,18,4,14
20180122,16,4,12
20180123,17,6,11
