date,trade,sell,buy
20170719,27,13,14
20170720,27,15,12
20170721,24,12,12
20170724,27,13,14
20170725,26,13,13
20170726,27,15,12
20170727,27,16,11
20170728,27,16,11
20170731,27,13,14
20170801,26,13,13
20170802,26,13,13
20170803,26,12,14
20170804,25,12,13
20170807,23,11,12
20170808,27,14,13
20170809,27,13,14
20170810,27,15,12
20170811,27,13,14
20170814,27,13,14
20170816,26,12,14
20170817,24,10,14
20170818,25,10,15
20170821,27,10,17
20170822,27,10,17
20170823,26,15,11
20170824,29,18,11
20170825,25,15,10
20170828,28,14,14
20170829,26,15,11
20170830,27,15,12
20170831,26,13,13
20170901,25,13,12
20170904,25,14,11
20170905,23,12,11
20170906,25,13,12
20170907,23,11,12
20170908,24,11,13
20170911,23,10,13
20170912,23,9,14
20170913,23,9,14
20170914,23,9,14
20170915,24,10,14
20170918,24,10,14
20170919,24,9,15
20170920,23,10,13
20170921,23,8,15
20170922,21,6,15
20170925,21,6,15
20170926,18,6,12
20170927,22,7,15
20170928,22,8,14
20170929,22,8,14
20171010,22,10,12
20171011,23,11,12
20171012,22,11,11
20171013,22,9,13
20171016,24,9,15
20171017,23,10,13
20171018,21,10,11
20171019,23,13,10
20171020,20,10,10
20171023,22,10,12
