date,trade,sell,buy
20200521,22,10,12
20200522,19,8,11
20200525,23,12,11
20200526,24,15,9
20200527,19,10,9
20200528,20,12,8
20200529,20,12,8
20200601,23,10,13
20200602,21,11,10
20200603,22,11,11
20200604,23,14,9
20200605,22,13,9
20200608,24,12,12
20200609,22,14,8
20200610,23,12,11
20200611,22,9,13
20200612,23,10,13
20200615,24,11,13
20200616,21,12,9
20200617,23,14,9
20200618,23,14,9
20200619,22,13,9
20200622,22,13,9
20200623,24,14,10
20200624,25,13,12
20200625,25,13,12
20200626,26,15,11
20200629,22,12,10
20200630,25,12,13
20200701,24,10,14
20200702,22,12,10
20200703,23,13,10
20200706,21,11,10
20200707,24,12,12
20200708,24,12,12
20200709,21,10,11
20200710,21,10,11
20200713,22,10,12
20200714,21,8,13
20200715,22,9,13
20200716,22,7,15
20200717,20,9,11
20200720,22,10,12
20200721,22,9,13
20200722,20,9,11
20200723,19,7,12
20200724,20,11,9
20200727,20,8,12
20200728,21,9,12
20200729,21,10,11
20200730,20,8,12
20200731,21,8,13
20200803,21,8,13
20200804,19,9,10
20200805,19,11,8
20200806,18,9,9
20200807,18,6,12
20200810,19,7,12
20200811,18,8,10
20200812,19,8,11
20200813,18,7,11
20200814,18,7,11
