date,trade,sell,buy
20170414,27,12,15
20170417,26,14,12
20170418,23,14,9
20170419,23,13,10
20170420,25,11,14
20170421,21,10,11
20170424,22,11,11
20170425,24,14,10
20170426,24,14,10
20170427,24,14,10
20170428,24,15,9
20170502,25,14,11
20170504,25,13,12
20170508,25,14,11
20170510,20,9,11
20170511,23,9,14
20170512,23,11,12
20170515,23,8,15
20170516,23,8,15
20170517,23,8,15
20170518,21,6,15
20170519,20,6,14
20170522,23,6,17
20170523,22,5,17
20170524,22,5,17
20170525,22,5,17
20170526,21,5,16
20170529,22,6,16
20170530,21,5,16
20170531,21,5,16
20170601,21,5,16
20170602,22,6,16
20170605,21,5,16
20170607,23,6,17
20170608,22,5,17
20170609,22,9,13
20170612,22,9,13
20170613,22,9,13
20170614,21,8,13
20170615,21,7,14
20170616,21,7,14
20170619,21,8,13
20170620,21,7,14
20170621,20,7,13
20170622,19,9,10
20170623,20,8,12
20170626,18,6,12
20170627,19,6,13
20170628,19,5,14
20170629,19,5,14
20170630,20,7,13
20170703,17,5,12
20170704,21,7,14
20170705,20,7,13
20170706,21,4,17
20170707,20,5,15
20170710,19,5,14
20170711,18,5,13
20170712,19,5,14
20170713,21,5,16
20170714,22,4,18
20170717,21,4,17
