date,trade,sell,buy
20171025,21,13,8
20171026,19,11,8
20171027,20,10,10
20171030,20,10,10
20171031,21,10,11
20171101,19,10,9
20171102,21,13,8
20171103,19,11,8
20171106,21,10,11
20171107,18,10,8
20171108,20,11,9
20171109,23,11,12
20171110,18,8,10
20171113,21,10,11
20171114,22,9,13
20171115,22,13,9
20171116,23,11,12
20171117,23,13,10
20171120,22,11,11
20171121,22,10,12
20171122,21,10,11
20171123,21,8,13
20171124,20,10,10
20171127,21,11,10
20171128,20,12,8
20171129,21,10,11
20171130,24,11,13
20171201,20,9,11
20171204,20,8,12
20171205,22,11,11
20171206,20,9,11
20171207,21,12,9
20171208,20,9,11
20171211,20,10,10
20171212,20,14,6
20171213,21,13,8
20171214,20,13,7
20171215,20,12,8
20171218,22,12,10
20171219,22,11,11
20171220,22,10,12
20171221,23,13,10
20171222,23,11,12
20171226,23,12,11
20171227,23,11,12
20171228,24,13,11
20180102,23,13,10
20180103,22,11,11
20180104,24,15,9
20180105,21,12,9
20180108,23,13,10
20180109,23,23,0
20180110,10,0,10
20180111,10,0,10
20180112,13,1,12
20180115,13,13,0
20180116,0,0,0
20180117,12,0,12
20180118,14,2,12
20180119,14,1,13
20180122,14,2,12
20180123,13,1,12
