date,trade,sell,buy
20190812,23,3,20
20190813,22,4,18
20190814,22,5,17
20190816,22,5,17
20190819,23,5,18
20190820,23,5,18
20190821,23,5,18
20190822,22,3,19
20190823,22,4,18
20190826,22,4,18
20190827,23,4,19
20190828,24,6,18
20190829,23,5,18
20190830,20,4,16
20190902,21,4,17
20190903,23,4,19
20190904,22,5,17
20190905,22,5,17
20190906,22,5,17
20190909,23,7,16
20190910,21,5,16
20190911,25,9,16
20190916,21,7,14
20190917,23,9,14
20190918,25,7,18
20190919,24,6,18
20190920,23,5,18
20190923,24,6,18
20190924,22,5,17
20190925,21,5,16
20190926,23,4,19
20190927,20,4,16
20190930,20,5,15
20191001,21,5,16
20191002,21,5,16
20191004,23,7,16
20191007,23,7,16
20191008,24,5,19
20191010,22,8,14
20191011,23,9,14
20191014,21,9,12
20191015,22,9,13
20191016,26,10,16
20191017,25,11,14
20191018,24,9,15
20191021,24,8,16
20191022,25,10,15
20191023,25,9,16
20191024,24,9,15
20191025,25,10,15
20191028,23,10,13
20191029,25,10,15
20191030,25,11,14
20191031,23,8,15
20191101,26,10,16
20191104,26,11,15
20191105,25,8,17
20191106,25,8,17
20191107,25,9,16
20191108,26,9,17
20191111,26,8,18
20191112,24,5,19
