date,trade,sell,buy
20190514,25,11,14
20190515,24,10,14
20190516,22,8,14
20190517,22,8,14
20190520,22,8,14
20190521,21,8,13
20190522,20,7,13
20190523,20,7,13
20190524,21,8,13
20190527,20,8,12
20190528,20,8,12
20190529,19,7,12
20190530,20,7,13
20190531,17,6,11
20190603,18,8,10
20190604,18,7,11
20190605,18,7,11
20190607,19,6,13
20190610,18,6,12
20190611,19,6,13
20190612,19,11,8
20190613,22,9,13
20190614,21,11,10
20190617,18,6,12
20190618,19,10,9
20190619,17,8,9
20190620,20,6,14
20190621,22,7,15
20190624,21,7,14
20190625,20,8,12
20190626,18,6,12
20190627,17,6,11
20190628,16,4,12
20190701,18,9,9
20190702,16,5,11
20190703,18,5,13
20190704,18,6,12
20190705,17,4,13
20190708,18,4,14
20190709,17,4,13
20190710,17,6,11
20190711,17,6,11
20190712,17,6,11
20190715,17,5,12
20190716,15,4,11
20190717,15,4,11
20190718,15,5,10
20190719,17,5,12
20190722,14,5,9
20190723,17,6,11
20190724,15,6,9
20190725,16,4,12
20190726,18,5,13
20190729,16,5,11
20190730,15,4,11
20190731,15,4,11
20190801,16,5,11
20190802,15,4,11
20190805,16,4,12
20190806,16,4,12
20190807,15,5,10
20190808,16,6,10
