date,trade,sell,buy
20160406,22,5,17
20160407,22,5,17
20160408,25,7,18
20160411,20,5,15
20160412,21,4,17
20160413,22,8,14
20160414,22,4,18
20160415,23,7,16
20160418,26,10,16
20160419,24,5,19
20160420,23,5,18
20160421,22,4,18
20160422,23,4,19
20160425,23,8,15
20160426,22,4,18
20160427,22,2,20
20160428,22,4,18
20160429,22,7,15
20160502,26,8,18
20160503,20,2,18
20160504,22,3,19
20160505,24,5,19
20160506,23,6,17
20160509,22,6,16
20160510,25,9,16
20160511,24,6,18
20160512,27,6,21
20160513,25,11,14
20160516,25,6,19
20160517,22,6,16
20160518,20,8,12
20160519,24,12,12
20160520,23,12,11
20160523,25,18,7
20160524,19,11,8
20160525,22,12,10
20160526,19,10,9
20160527,21,9,12
20160531,22,13,9
20160601,23,9,14
20160602,25,16,9
20160603,22,11,11
20160606,23,12,11
20160607,23,12,11
20160608,18,9,9
20160609,20,18,2
20160610,23,11,12
20160613,19,11,8
20160614,21,10,11
20160615,18,13,5
20160616,22,8,14
20160617,21,8,13
20160620,24,13,11
20160621,23,12,11
20160622,16,11,5
20160623,21,11,10
20160624,24,12,12
20160627,19,10,9
20160628,19,11,8
20160629,24,8,16
20160630,26,15,11
20160701,22,12,10
20160705,21,16,5
