date,trade,sell,buy
20190107,16,0,16
20190108,15,4,11
20190109,15,2,13
20190110,22,5,17
20190111,19,4,15
20190114,16,5,11
20190115,19,2,17
20190116,20,7,13
20190117,20,4,16
20190118,19,6,13
20190122,18,4,14
20190123,20,4,16
20190124,20,6,14
20190125,20,7,13
20190128,21,7,14
20190129,18,4,14
20190130,17,3,14
20190131,22,3,19
20190201,19,7,12
20190204,16,4,12
20190205,17,2,15
20190206,18,4,14
20190207,17,4,13
20190208,18,5,13
20190211,16,2,14
20190212,19,4,15
20190213,16,2,14
20190214,19,5,14
20190215,17,4,13
20190219,18,3,15
20190220,18,5,13
20190221,19,6,13
20190222,19,1,18
20190225,20,9,11
20190226,18,3,15
20190227,15,2,13
20190228,18,8,10
20190301,18,5,13
20190304,18,3,15
20190305,20,7,13
20190306,20,5,15
20190307,21,5,16
20190308,18,3,15
20190311,19,7,12
20190312,19,3,16
20190313,19,3,16
20190314,17,6,11
20190315,15,5,10
20190318,18,3,15
20190319,19,4,15
20190320,20,7,13
20190321,20,8,12
20190322,21,2,19
20190325,18,4,14
20190326,22,7,15
20190327,18,7,11
20190328,17,4,13
20190329,21,4,17
20190401,19,5,14
20190402,19,3,16
20190403,21,21,0
20190404,0,0,0
20190405,0,0,0
