date,trade,sell,buy
20160406,16,10,6
20160407,17,10,7
20160408,18,10,8
20160411,17,9,8
20160412,20,11,9
20160413,17,9,8
20160414,18,7,11
20160415,19,8,11
20160418,19,8,11
20160419,22,9,13
20160420,21,11,10
20160421,22,11,11
20160422,20,12,8
20160425,17,7,10
20160426,16,13,3
20160427,19,8,11
20160428,19,9,10
20160429,19,10,9
20160502,17,7,10
20160503,19,11,8
20160504,21,8,13
20160505,19,12,7
20160506,14,8,6
20160509,19,11,8
20160510,18,8,10
20160511,16,10,6
20160512,19,10,9
20160513,19,11,8
20160516,17,7,10
20160517,17,10,7
20160518,16,7,9
20160519,17,10,7
20160520,18,9,9
20160523,18,11,7
20160524,21,10,11
20160525,17,9,8
20160526,18,10,8
20160527,18,8,10
20160531,17,8,9
20160601,15,7,8
20160602,13,7,6
20160603,17,7,10
20160606,18,13,5
20160607,15,9,6
20160608,14,4,10
20160609,15,5,10
20160610,17,7,10
20160613,18,8,10
20160614,13,6,7
20160615,14,4,10
20160616,14,7,7
20160617,16,6,10
20160620,17,7,10
20160621,14,7,7
20160622,17,8,9
20160623,17,8,9
20160624,14,4,10
20160627,14,3,11
20160628,12,8,4
20160629,15,3,12
20160630,13,4,9
20160701,14,4,10
20160705,13,3,10
