date,trade,sell,buy
20170104,19,15,4
20170105,23,14,9
20170106,26,16,10
20170109,26,14,12
20170110,25,14,11
20170111,27,16,11
20170112,26,14,12
20170113,24,15,9
20170117,25,16,9
20170118,26,15,11
20170119,25,14,11
20170120,22,16,6
20170123,24,16,8
20170124,23,13,10
20170125,24,14,10
20170126,26,16,10
20170127,22,11,11
20170130,24,10,14
20170131,22,13,9
20170201,20,12,8
20170202,24,12,12
20170203,24,13,11
20170206,23,10,13
20170207,24,15,9
20170208,25,13,12
20170209,25,15,10
20170210,20,12,8
20170213,24,13,11
20170214,24,11,13
20170215,24,13,11
20170216,22,9,13
20170217,24,14,10
20170221,21,14,7
20170222,23,11,12
20170223,24,13,11
20170224,22,13,9
20170227,21,13,8
20170228,22,10,12
20170301,22,11,11
20170302,21,12,9
20170303,22,11,11
20170306,24,13,11
20170307,23,12,11
20170308,22,14,8
20170309,23,11,12
20170310,22,11,11
20170313,21,10,11
20170314,23,10,13
20170315,21,10,11
20170316,23,11,12
20170317,20,9,11
20170320,22,11,11
20170321,24,14,10
20170322,23,11,12
20170323,23,8,15
20170324,22,12,10
20170327,18,10,8
20170328,22,10,12
20170329,21,9,12
20170330,20,9,11
20170331,19,9,10
20170403,22,9,13
20170404,23,12,11
