date,trade,sell,buy
20180706,19,6,13
20180709,17,4,13
20180710,16,2,14
20180711,20,5,15
20180712,20,7,13
20180713,16,5,11
20180716,20,10,10
20180717,21,6,15
20180718,18,8,10
20180719,21,8,13
20180720,19,5,14
20180723,23,9,14
20180724,21,7,14
20180725,20,6,14
20180726,19,9,10
20180727,19,4,15
20180730,17,8,9
20180731,17,4,13
20180801,16,6,10
20180802,16,16,0
20180803,0,0,0
20180806,0,0,0
20180807,0,0,0
20180808,0,0,0
20180809,0,0,0
20180810,0,0,0
20180813,0,0,0
20180814,0,0,0
20180815,0,0,0
20180816,0,0,0
20180817,0,0,0
20180820,0,0,0
20180821,0,0,0
20180822,0,0,0
20180823,9,0,9
20180824,12,1,11
20180827,15,3,12
20180828,12,2,10
20180829,19,4,15
20180830,19,7,12
20180831,15,15,0
20180904,0,0,0
20180905,12,0,12
20180906,17,5,12
20180907,14,4,10
20180910,20,2,18
20180911,19,9,10
20180912,17,17,0
20180913,0,0,0
20180914,0,0,0
20180917,0,0,0
20180918,13,0,13
20180919,13,13,0
20180920,13,0,13
20180921,14,5,9
20180924,16,4,12
20180925,17,10,7
20180926,18,4,14
20180927,18,5,13
20180928,17,17,0
20181001,0,0,0
20181002,0,0,0
20181003,0,0,0
