date,trade,sell,buy
20190107,15,0,15
20190108,19,4,15
20190109,18,3,15
20190110,22,6,16
20190111,19,8,11
20190114,20,7,13
20190115,14,2,12
20190116,16,3,13
20190117,16,6,10
20190118,19,2,17
20190122,17,4,13
20190123,15,2,13
20190124,19,7,12
20190125,20,7,13
20190128,18,4,14
20190129,22,9,13
20190130,23,8,15
20190131,23,8,15
20190201,17,6,11
20190204,18,4,14
20190205,17,6,11
20190206,18,8,10
20190207,19,5,14
20190208,20,6,14
20190211,19,5,14
20190212,21,5,16
20190213,19,3,16
20190214,20,7,13
20190215,21,7,14
20190219,21,7,14
20190220,18,6,12
20190221,20,7,13
20190222,20,6,14
20190225,20,9,11
20190226,18,2,16
20190227,17,4,13
20190228,20,5,15
20190301,21,10,11
20190304,20,4,16
20190305,20,7,13
20190306,21,7,14
20190307,20,6,14
20190308,19,5,14
20190311,20,4,16
20190312,17,3,14
20190313,19,3,16
20190314,22,7,15
20190315,17,3,14
20190318,22,10,12
20190319,17,5,12
20190320,19,4,15
20190321,17,6,11
20190322,17,5,12
20190325,19,5,14
20190326,19,7,12
20190327,22,4,18
20190328,19,6,13
20190329,20,7,13
20190401,18,3,15
20190402,19,4,15
20190403,21,21,0
20190404,0,0,0
20190405,0,0,0
