date,trade,sell,buy
20170405,21,7,14
20170406,21,11,10
20170407,24,16,8
20170410,23,10,13
20170411,23,15,8
20170412,20,7,13
20170413,24,10,14
20170417,21,9,12
20170418,22,12,10
20170419,22,14,8
20170420,26,8,18
20170421,24,14,10
20170424,26,14,12
20170425,23,13,10
20170426,25,12,13
20170427,25,10,15
20170428,23,11,12
20170501,23,17,6
20170502,25,25,0
20170503,14,0,14
20170504,16,3,13
20170505,17,5,12
20170508,18,1,17
20170509,18,18,0
20170510,0,0,0
20170511,0,0,0
20170512,16,0,16
20170515,16,16,0
20170516,0,0,0
20170517,0,0,0
20170518,0,0,0
20170519,0,0,0
20170522,0,0,0
20170523,11,0,11
20170524,12,1,11
20170525,13,13,0
20170526,14,0,14
20170530,17,4,13
20170531,15,4,11
20170601,16,2,14
20170602,19,4,15
20170605,18,2,16
20170606,20,5,15
20170607,17,6,11
20170608,17,5,12
20170609,17,4,13
20170612,17,6,11
20170613,17,3,14
20170614,16,4,12
20170615,21,3,18
20170616,20,6,14
20170619,19,7,12
20170620,17,3,14
20170621,16,3,13
20170622,17,3,14
20170623,16,5,11
20170626,18,4,14
20170627,16,2,14
20170628,15,3,12
20170629,16,4,12
20170630,16,6,10
20170703,16,2,14
20170705,20,4,16
