date,trade,sell,buy
20171004,26,5,21
20171005,26,6,20
20171006,26,5,21
20171009,26,5,21
20171010,26,8,18
20171011,26,8,18
20171012,25,8,17
20171013,26,8,18
20171016,25,9,16
20171017,26,9,17
20171018,26,8,18
20171019,26,6,20
20171020,27,9,18
20171023,26,8,18
20171024,25,7,18
20171025,25,7,18
20171026,25,6,19
20171027,25,5,20
20171030,27,7,20
20171031,26,6,20
20171101,24,5,19
20171102,24,5,19
20171103,23,4,19
20171106,24,4,20
20171107,25,6,19
20171108,24,1,23
20171109,23,4,19
20171110,23,5,18
20171113,22,7,15
20171114,23,7,16
20171115,25,9,16
20171116,25,9,16
20171117,25,7,18
20171120,25,8,17
20171121,24,7,17
20171122,25,4,21
20171124,24,7,17
20171127,23,6,17
20171128,25,8,17
20171129,24,7,17
20171130,25,6,19
20171201,24,5,19
20171204,23,4,19
20171205,25,7,18
20171206,26,6,20
20171207,25,6,19
20171208,26,4,22
20171211,26,6,20
20171212,26,6,20
20171213,25,6,19
20171214,25,6,19
20171215,27,8,19
20171218,27,6,21
20171219,27,7,20
20171220,27,7,20
20171221,27,7,20
20171222,26,5,21
20171226,23,2,21
20171227,24,3,21
20171228,22,2,20
20171229,23,2,21
20180102,23,3,20
20180103,23,2,21
