date,trade,sell,buy
20160406,24,6,18
20160407,23,7,16
20160408,24,9,15
20160411,23,9,14
20160412,24,8,16
20160413,24,9,15
20160414,27,8,19
20160415,26,8,18
20160418,26,9,17
20160419,25,7,18
20160420,26,6,20
20160421,25,6,19
20160422,24,7,17
20160425,27,8,19
20160426,25,5,20
20160427,25,9,16
20160428,25,6,19
20160429,26,7,19
20160502,25,6,19
20160503,24,6,18
20160504,26,6,20
20160505,26,8,18
20160506,25,6,19
20160509,25,7,18
20160510,23,8,15
20160511,27,12,15
20160512,26,10,16
20160513,27,10,17
20160516,28,9,19
20160517,25,9,16
20160518,27,8,19
20160519,25,6,19
20160520,24,6,18
20160523,23,5,18
20160524,25,7,18
20160525,26,8,18
20160526,25,9,16
20160527,25,9,16
20160531,26,8,18
20160601,26,6,20
20160602,25,8,17
20160603,26,8,18
20160606,25,7,18
20160607,23,9,14
20160608,24,6,18
20160609,24,6,18
20160610,24,5,19
20160613,24,5,19
20160614,26,10,16
20160615,27,9,18
20160616,24,6,18
20160617,26,7,19
20160620,26,8,18
20160621,26,9,17
20160622,25,7,18
20160623,25,7,18
20160624,25,6,19
20160627,26,8,18
20160628,25,6,19
20160629,26,7,19
20160630,27,8,19
20160701,26,8,18
20160705,25,6,19
