date,trade,sell,buy
20190107,16,0,16
20190108,18,3,15
20190109,18,1,17
20190110,19,2,17
20190111,15,1,14
20190114,17,2,15
20190115,20,4,16
20190116,21,5,16
20190117,21,5,16
20190118,21,2,19
20190122,22,3,19
20190123,21,1,20
20190124,21,5,16
20190125,21,2,19
20190128,22,4,18
20190129,21,3,18
20190130,22,3,19
20190131,23,2,21
20190201,24,7,17
20190204,24,6,18
20190205,24,5,19
20190206,23,5,18
20190207,24,7,17
20190208,23,7,16
20190211,23,5,18
20190212,21,5,16
20190213,22,6,16
20190214,22,6,16
20190215,21,4,17
20190219,23,6,17
20190220,22,7,15
20190221,23,7,16
20190222,22,7,15
20190225,22,7,15
20190226,22,6,16
20190227,22,7,15
20190228,21,8,13
20190301,21,9,12
20190304,22,8,14
20190305,21,8,13
20190306,20,7,13
20190307,19,5,14
20190308,20,5,15
20190311,19,3,16
20190312,21,4,17
20190313,20,4,16
20190314,20,4,16
20190315,19,4,15
20190318,20,5,15
20190319,20,5,15
20190320,19,4,15
20190321,20,7,13
20190322,19,5,14
20190325,23,6,17
20190326,23,9,14
20190327,22,7,15
20190328,25,8,17
20190329,23,6,17
20190401,24,5,19
20190402,22,3,19
20190403,24,24,0
20190404,0,0,0
20190405,0,0,0
