date,trade,sell,buy
20160105,11,0,11
20160106,17,2,15
20160107,18,6,12
20160108,15,1,14
20160111,16,0,16
20160112,17,0,17
20160113,16,1,15
20160114,17,0,17
20160115,17,3,14
20160119,18,4,14
20160120,15,1,14
20160121,16,2,14
20160122,15,2,13
20160125,17,3,14
20160126,15,2,13
20160127,18,3,15
20160128,20,8,12
20160129,18,7,11
20160201,18,4,14
20160202,20,8,12
20160203,18,7,11
20160204,15,3,12
20160205,17,5,12
20160208,18,6,12
20160209,19,6,13
20160210,18,6,12
20160211,19,7,12
20160212,16,4,12
20160216,17,6,11
20160217,17,4,13
20160218,20,6,14
20160219,20,4,16
20160222,19,3,16
20160223,20,4,16
20160224,22,5,17
20160225,20,5,15
20160226,21,5,16
20160229,21,7,14
20160301,22,8,14
20160302,21,9,12
20160303,19,9,10
20160304,21,8,13
20160307,19,7,12
20160308,20,7,13
20160309,18,5,13
20160310,21,4,17
20160311,21,4,17
20160314,20,6,14
20160315,19,5,14
20160316,20,7,13
20160317,18,6,12
20160318,19,5,14
20160321,19,5,14
20160322,17,2,15
20160323,19,2,17
20160324,18,2,16
20160328,18,2,16
20160329,17,2,15
20160330,17,2,15
20160331,19,2,17
20160401,19,5,14
20160404,18,2,16
20160405,18,2,16
