date,trade,sell,buy
20170405,26,15,11
20170406,27,16,11
20170407,25,14,11
20170410,26,15,11
20170411,25,14,11
20170412,26,16,10
20170413,25,15,10
20170417,25,16,9
20170418,26,16,10
20170419,26,15,11
20170420,26,14,12
20170421,24,12,12
20170424,25,15,10
20170425,25,15,10
20170426,25,15,10
20170427,24,14,10
20170428,22,12,10
20170501,23,13,10
20170502,23,23,0
20170503,7,0,7
20170504,13,1,12
20170505,13,3,10
20170508,12,2,10
20170509,12,12,0
20170510,0,0,0
20170511,0,0,0
20170512,12,0,12
20170515,12,12,0
20170516,0,0,0
20170517,0,0,0
20170518,0,0,0
20170519,0,0,0
20170522,0,0,0
20170523,11,0,11
20170524,14,0,14
20170525,14,14,0
20170526,10,0,10
20170530,11,1,10
20170531,11,3,8
20170601,9,0,9
20170602,10,0,10
20170605,10,0,10
20170606,11,0,11
20170607,11,0,11
20170608,11,0,11
20170609,12,0,12
20170612,17,2,15
20170613,20,2,18
20170614,20,4,16
20170615,20,2,18
20170616,19,3,16
20170619,21,6,15
20170620,20,6,14
20170621,22,7,15
20170622,21,8,13
20170623,23,9,14
20170626,19,8,11
20170627,22,11,11
20170628,20,10,10
20170629,19,9,10
20170630,21,9,12
20170703,19,8,11
20170705,16,3,13
