date,trade,sell,buy
20160105,16,0,16
20160106,18,1,17
20160107,17,1,16
20160108,17,0,17
20160111,17,0,17
20160112,17,0,17
20160113,17,1,16
20160114,17,0,17
20160115,16,0,16
20160119,16,0,16
20160120,17,0,17
20160121,17,0,17
20160122,17,1,16
20160125,17,1,16
20160126,17,1,16
20160127,17,1,16
20160128,17,0,17
20160129,17,0,17
20160201,18,0,18
20160202,18,1,17
20160203,17,0,17
20160204,18,1,17
20160205,17,1,16
20160208,18,1,17
20160209,19,1,18
20160210,19,1,18
20160211,17,1,16
20160212,19,3,16
20160216,20,0,20
20160217,18,0,18
20160218,21,2,19
20160219,21,3,18
20160222,21,3,18
20160223,21,4,17
20160224,21,4,17
20160225,22,6,16
20160226,22,5,17
20160229,21,5,16
20160301,22,8,14
20160302,21,5,16
20160303,20,4,16
20160304,21,5,16
20160307,21,5,16
20160308,21,5,16
20160309,19,4,15
20160310,21,6,15
20160311,21,6,15
20160314,21,5,16
20160315,18,5,13
20160316,20,6,14
20160317,19,4,15
20160318,19,4,15
20160321,18,4,14
20160322,16,3,13
20160323,19,4,15
20160324,17,3,14
20160328,18,4,14
20160329,18,4,14
20160330,18,4,14
20160331,18,4,14
20160401,20,5,15
20160404,18,3,15
20160405,16,2,14
