date,trade,sell,buy
20161004,20,10,10
20161005,23,11,12
20161006,24,12,12
20161007,25,16,9
20161010,24,15,9
20161011,26,16,10
20161012,24,17,7
20161013,24,13,11
20161014,21,15,6
20161017,20,14,6
20161018,21,12,9
20161019,21,14,7
20161020,21,13,8
20161021,22,16,6
20161024,21,14,7
20161025,22,14,8
20161026,24,13,11
20161027,22,13,9
20161028,23,17,6
20161031,21,15,6
20161101,20,11,9
20161102,20,11,9
20161103,19,10,9
20161104,21,10,11
20161107,20,11,9
20161108,17,11,6
20161109,20,12,8
20161110,19,11,8
20161111,19,11,8
20161114,18,12,6
20161115,21,11,10
20161116,18,10,8
20161117,18,12,6
20161118,19,12,7
20161121,15,7,8
20161122,19,9,10
20161123,16,10,6
20161125,14,8,6
20161128,19,8,11
20161129,20,9,11
20161130,18,9,9
20161201,19,11,8
20161202,22,10,12
20161205,17,11,6
20161206,21,9,12
20161207,19,12,7
20161208,18,10,8
20161209,21,14,7
20161212,19,10,9
20161213,16,8,8
20161214,14,6,8
20161215,16,9,7
20161216,20,13,7
20161219,18,10,8
20161220,19,11,8
20161221,20,12,8
20161222,18,13,5
20161223,20,7,13
20161227,16,7,9
20161228,14,4,10
20161229,21,10,11
20161230,17,11,6
20170103,18,8,10
