date,trade,sell,buy
20161004,24,6,18
20161005,23,5,18
20161006,24,5,19
20161007,23,6,17
20161010,24,7,17
20161011,24,5,19
20161012,23,7,16
20161013,24,7,17
20161014,24,6,18
20161017,24,7,17
20161018,21,4,17
20161019,24,6,18
20161020,22,5,17
20161021,22,5,17
20161024,21,5,16
20161025,26,7,19
20161026,22,6,16
20161027,23,6,17
20161028,24,6,18
20161031,25,6,19
20161101,25,6,19
20161102,24,6,18
20161103,25,7,18
20161104,24,7,17
20161107,23,6,17
20161108,23,4,19
20161109,23,7,16
20161110,25,5,20
20161111,23,7,16
20161114,23,10,13
20161115,23,10,13
20161116,23,9,14
20161117,22,8,14
20161118,23,8,15
20161121,23,8,15
20161122,22,7,15
20161123,24,8,16
20161125,22,6,16
20161128,23,7,16
20161129,22,6,16
20161130,24,8,16
20161201,24,7,17
20161202,22,6,16
20161205,21,5,16
20161206,22,5,17
20161207,22,7,15
20161208,22,6,16
20161209,23,7,16
20161212,23,6,17
20161213,23,7,16
20161214,23,7,16
20161215,22,6,16
20161216,23,6,17
20161219,23,7,16
20161220,23,7,16
20161221,22,6,16
20161222,23,7,16
20161223,22,6,16
20161227,22,6,16
20161228,22,6,16
20161229,22,5,17
20161230,21,5,16
20170103,22,5,17
