date,trade,sell,buy
20160706,30,10,20
20160707,25,8,17
20160708,27,10,17
20160711,27,9,18
20160712,27,7,20
20160713,24,6,18
20160714,26,8,18
20160715,28,9,19
20160718,27,8,19
20160719,27,8,19
20160720,27,8,19
20160721,25,8,17
20160722,26,8,18
20160725,26,7,19
20160726,28,11,17
20160727,28,11,17
20160728,27,10,17
20160729,27,9,18
20160801,27,10,17
20160802,26,9,17
20160803,26,9,17
20160804,27,11,16
20160805,27,11,16
20160808,27,10,17
20160809,27,10,17
20160810,28,10,18
20160811,29,8,21
20160812,27,8,19
20160815,26,8,18
20160816,28,11,17
20160817,27,9,18
20160818,25,7,18
20160819,25,7,18
20160822,25,7,18
20160823,27,8,19
20160824,25,6,19
20160825,25,6,19
20160826,23,6,17
20160829,25,7,18
20160830,24,6,18
20160831,25,8,17
20160901,24,6,18
20160902,24,4,20
20160906,25,5,20
20160907,26,7,19
20160908,26,6,20
20160909,25,5,20
20160912,25,7,18
20160913,24,6,18
20160914,25,4,21
20160915,23,3,20
20160916,22,3,19
20160919,23,2,21
20160920,22,4,18
20160921,22,3,19
20160922,22,5,17
20160923,24,3,21
20160926,23,3,20
20160927,23,6,17
20160928,21,7,14
20160929,24,5,19
20160930,22,6,16
20161003,22,5,17
