date,trade,sell,buy
20190107,12,0,12
20190108,18,4,14
20190109,21,6,15
20190110,20,9,11
20190111,17,6,11
20190114,21,9,12
20190115,19,10,9
20190116,23,11,12
20190117,25,11,14
20190118,23,12,11
20190122,23,4,19
20190123,22,7,15
20190124,20,8,12
20190125,23,8,15
20190128,24,11,13
20190129,19,6,13
20190130,20,3,17
20190131,21,8,13
20190201,21,7,14
20190204,18,6,12
20190205,20,9,11
20190206,22,9,13
20190207,21,6,15
20190208,20,11,9
20190211,23,9,14
20190212,23,10,13
20190213,19,6,13
20190214,23,5,18
20190215,25,6,19
20190219,19,5,14
20190220,23,13,10
20190221,19,9,10
20190222,20,8,12
20190225,22,7,15
20190226,21,9,12
20190227,20,7,13
20190228,23,10,13
20190301,20,6,14
20190304,22,10,12
20190305,22,6,16
20190306,19,6,13
20190307,21,8,13
20190308,23,11,12
20190311,18,10,8
20190312,20,6,14
20190313,23,8,15
20190314,19,8,11
20190315,24,12,12
20190318,19,8,11
20190319,24,9,15
20190320,23,9,14
20190321,21,7,14
20190322,21,4,17
20190325,19,6,13
20190326,18,7,11
20190327,21,10,11
20190328,23,5,18
20190329,24,9,15
20190401,23,14,9
20190402,21,11,10
20190403,23,23,0
20190404,0,0,0
20190405,0,0,0
