date,trade,sell,buy
20171004,25,12,13
20171005,26,12,14
20171006,27,14,13
20171009,27,12,15
20171010,25,11,14
20171011,24,8,16
20171012,23,7,16
20171013,22,6,16
20171016,21,6,15
20171017,20,5,15
20171018,20,7,13
20171019,20,5,15
20171020,19,6,13
20171023,20,8,12
20171024,20,7,13
20171025,18,5,13
20171026,20,5,15
20171027,17,2,15
20171030,18,2,16
20171031,19,3,16
20171101,19,3,16
20171102,17,4,13
20171103,18,3,15
20171106,18,3,15
20171107,18,4,14
20171108,18,4,14
20171109,16,3,13
20171110,14,2,12
20171113,16,5,11
20171114,17,3,14
20171115,16,2,14
20171116,17,2,15
20171117,16,3,13
20171120,16,3,13
20171121,17,4,13
20171122,17,5,12
20171124,17,4,13
20171127,17,5,12
20171128,15,4,11
20171129,16,5,11
20171130,18,6,12
20171201,16,3,13
20171204,17,4,13
20171205,17,6,11
20171206,15,5,10
20171207,16,5,11
20171208,16,3,13
20171211,18,6,12
20171212,18,6,12
20171213,16,4,12
20171214,16,4,12
20171215,17,7,10
20171218,15,4,11
20171219,17,3,14
20171220,15,2,13
20171221,15,2,13
20171222,17,4,13
20171226,16,4,12
20171227,17,3,14
20171228,17,3,14
20171229,17,3,14
20180102,18,4,14
20180103,17,5,12
