date,trade,sell,buy
20160706,25,12,13
20160707,25,12,13
20160708,22,8,14
20160711,24,8,16
20160712,23,9,14
20160713,25,5,20
20160714,24,10,14
20160715,23,12,11
20160718,22,8,14
20160719,21,6,15
20160720,21,9,12
20160721,22,10,12
20160722,18,5,13
20160725,24,10,14
20160726,22,9,13
20160727,24,15,9
20160728,21,7,14
20160729,22,11,11
20160801,24,11,13
20160802,21,11,10
20160803,20,8,12
20160804,23,10,13
20160805,22,9,13
20160808,23,8,15
20160809,18,6,12
20160810,19,7,12
20160811,23,7,16
20160812,23,6,17
20160815,20,10,10
20160816,20,3,17
20160817,19,9,10
20160818,20,11,9
20160819,22,7,15
20160822,24,9,15
20160823,24,9,15
20160824,21,6,15
20160825,21,9,12
20160826,21,8,13
20160829,23,14,9
20160830,20,8,12
20160831,19,8,11
20160901,24,9,15
20160902,23,13,10
20160906,19,11,8
20160907,20,6,14
20160908,17,7,10
20160909,24,15,9
20160912,25,9,16
20160913,23,8,15
20160914,22,8,14
20160915,23,10,13
20160916,23,13,10
20160919,24,14,10
20160920,18,7,11
20160921,22,8,14
20160922,21,10,11
20160923,22,12,10
20160926,20,7,13
20160927,19,7,12
20160928,16,4,12
20160929,19,6,13
20160930,21,9,12
20161003,20,11,9
