date,trade,sell,buy
20190107,14,0,14
20190108,19,5,14
20190109,16,6,10
20190110,19,10,9
20190111,17,8,9
20190114,15,4,11
20190115,19,4,15
20190116,21,8,13
20190117,17,5,12
20190118,22,8,14
20190122,21,9,12
20190123,22,6,16
20190124,25,7,18
20190125,22,9,13
20190128,18,7,11
20190129,12,5,7
20190130,21,3,18
20190131,23,10,13
20190201,22,12,10
20190204,20,7,13
20190205,20,12,8
20190206,21,8,13
20190207,22,11,11
20190208,18,4,14
20190211,21,6,15
20190212,23,8,15
20190213,19,5,14
20190214,16,5,11
20190215,19,8,11
20190219,21,8,13
20190220,21,12,9
20190221,18,5,13
20190222,19,9,10
20190225,19,10,9
20190226,16,8,8
20190227,17,9,8
20190228,20,10,10
20190301,19,9,10
20190304,22,7,15
20190305,21,7,14
20190306,19,13,6
20190307,19,8,11
20190308,22,8,14
20190311,17,6,11
20190312,17,8,9
20190313,21,9,12
20190314,19,7,12
20190315,19,7,12
20190318,19,7,12
20190319,15,7,8
20190320,22,10,12
20190321,16,6,10
20190322,19,8,11
20190325,19,10,9
20190326,21,12,9
20190327,18,5,13
20190328,14,4,10
20190329,24,7,17
20190401,18,8,10
20190402,22,9,13
20190403,24,24,0
20190404,0,0,0
20190405,0,0,0
