date,trade,sell,buy
20170405,22,10,12
20170406,23,13,10
20170407,23,11,12
20170410,27,16,11
20170411,20,12,8
20170412,23,12,11
20170413,23,14,9
20170417,25,13,12
20170418,25,16,9
20170419,27,13,14
20170420,28,13,15
20170421,29,18,11
20170424,25,12,13
20170425,22,12,10
20170426,23,8,15
20170427,25,8,17
20170428,25,11,14
20170501,24,13,11
20170502,28,28,0
20170503,16,0,16
20170504,14,6,8
20170505,17,3,14
20170508,16,8,8
20170509,13,13,0
20170510,0,0,0
20170511,0,0,0
20170512,10,0,10
20170515,10,10,0
20170516,0,0,0
20170517,0,0,0
20170518,0,0,0
20170519,0,0,0
20170522,0,0,0
20170523,13,0,13
20170524,19,6,13
20170525,18,18,0
20170526,10,0,10
20170530,18,3,15
20170531,19,7,12
20170601,15,4,11
20170602,19,8,11
20170605,19,5,14
20170606,22,5,17
20170607,19,6,13
20170608,15,5,10
20170609,19,9,10
20170612,21,10,11
20170613,22,9,13
20170614,19,5,14
20170615,17,9,8
20170616,15,7,8
20170619,18,5,13
20170620,20,4,16
20170621,20,8,12
20170622,20,7,13
20170623,19,10,9
20170626,22,11,11
20170627,22,10,12
20170628,20,6,14
20170629,16,5,11
20170630,14,4,10
20170703,16,5,11
20170705,16,7,9
