date,trade,sell,buy
20190107,14,0,14
20190108,17,3,14
20190109,17,3,14
20190110,19,4,15
20190111,20,6,14
20190114,18,4,14
20190115,18,7,11
20190116,18,8,10
20190117,16,3,13
20190118,18,5,13
20190122,20,7,13
20190123,18,4,14
20190124,16,5,11
20190125,19,5,14
20190128,18,5,13
20190129,22,7,15
20190130,21,9,12
20190131,22,7,15
20190201,21,10,11
20190204,23,7,16
20190205,19,6,13
20190206,23,5,18
20190207,19,8,11
20190208,21,5,16
20190211,20,10,10
20190212,24,5,19
20190213,22,8,14
20190214,22,7,15
20190215,22,8,14
20190219,21,13,8
20190220,17,2,15
20190221,22,4,18
20190222,18,5,13
20190225,17,2,15
20190226,20,9,11
20190227,23,8,15
20190228,22,7,15
20190301,25,9,16
20190304,17,7,10
20190305,22,6,16
20190306,16,7,9
20190307,17,4,13
20190308,19,6,13
20190311,19,6,13
20190312,19,5,14
20190313,23,5,18
20190314,20,10,10
20190315,22,4,18
20190318,18,5,13
20190319,22,8,14
20190320,21,5,16
20190321,19,6,13
20190322,24,3,21
20190325,23,9,14
20190326,21,11,10
20190327,21,7,14
20190328,22,4,18
20190329,15,5,10
20190401,22,8,14
20190402,24,7,17
20190403,24,24,0
20190404,0,0,0
20190405,0,0,0
