date,trade,sell,buy
20160105,7,0,7
20160106,14,2,12
20160107,13,9,4
20160108,17,3,14
20160111,13,7,6
20160112,13,4,9
20160113,13,4,9
20160114,14,3,11
20160115,11,5,6
20160119,11,4,7
20160120,11,2,9
20160121,16,10,6
20160122,14,4,10
20160125,12,5,7
20160126,13,6,7
20160127,12,2,10
20160128,17,6,11
20160129,19,7,12
20160201,18,13,5
20160202,10,2,8
20160203,15,8,7
20160204,14,4,10
20160205,9,5,4
20160208,17,5,12
20160209,14,6,8
20160210,15,5,10
20160211,14,5,9
20160212,11,7,4
20160216,12,2,10
20160217,12,6,6
20160218,15,5,10
20160219,10,6,4
20160222,13,7,6
20160223,17,8,9
20160224,13,1,12
20160225,16,8,8
20160226,14,5,9
20160229,13,5,8
20160301,12,3,9
20160302,18,8,10
20160303,13,6,7
20160304,12,5,7
20160307,17,7,10
20160308,16,7,9
20160309,19,10,9
20160310,14,6,8
20160311,14,7,7
20160314,17,6,11
20160315,12,4,8
20160316,9,3,6
20160317,13,4,9
20160318,15,5,10
20160321,17,7,10
20160322,15,4,11
20160323,16,7,9
20160324,15,5,10
20160328,15,3,12
20160329,17,11,6
20160330,12,4,8
20160331,11,3,8
20160401,15,3,12
20160404,14,7,7
20160405,12,3,9
