date,trade,sell,buy
20190107,18,0,18
20190108,14,3,11
20190109,17,5,12
20190110,18,5,13
20190111,13,4,9
20190114,19,4,15
20190115,18,5,13
20190116,20,9,11
20190117,21,4,17
20190118,19,7,12
20190122,18,7,11
20190123,17,6,11
20190124,18,6,12
20190125,17,4,13
20190128,15,4,11
20190129,20,4,16
20190130,20,7,13
20190131,19,9,10
20190201,16,4,12
20190204,20,5,15
20190205,19,5,14
20190206,17,7,10
20190207,17,4,13
20190208,22,9,13
20190211,19,6,13
20190212,17,5,12
20190213,16,7,9
20190214,19,6,13
20190215,18,5,13
20190219,21,3,18
20190220,20,6,14
20190221,23,8,15
20190222,19,9,10
20190225,21,8,13
20190226,18,7,11
20190227,17,6,11
20190228,19,7,12
20190301,14,6,8
20190304,18,6,12
20190305,21,9,12
20190306,21,6,15
20190307,20,4,16
20190308,20,6,14
20190311,18,5,13
20190312,17,6,11
20190313,21,3,18
20190314,20,6,14
20190315,22,11,11
20190318,18,7,11
20190319,17,5,12
20190320,21,5,16
20190321,20,7,13
20190322,19,4,15
20190325,18,9,9
20190326,19,5,14
20190327,18,8,10
20190328,21,10,11
20190329,17,7,10
20190401,19,8,11
20190402,18,7,11
20190403,20,20,0
20190404,0,0,0
20190405,0,0,0
