date,trade,sell,buy
20171004,21,8,13
20171005,19,8,11
20171006,20,6,14
20171009,18,9,9
20171010,22,10,12
20171011,23,15,8
20171012,18,11,7
20171013,19,9,10
20171016,21,14,7
20171017,23,11,12
20171018,25,12,13
20171019,20,10,10
20171020,18,8,10
20171023,23,9,14
20171024,17,10,7
20171025,19,7,12
20171026,21,4,17
20171027,23,12,11
20171030,19,11,8
20171031,18,7,11
20171101,21,4,17
20171102,22,10,12
20171103,18,9,9
20171106,19,9,10
20171107,19,10,9
20171108,23,12,11
20171109,20,7,13
20171110,23,10,13
20171113,22,9,13
20171114,20,9,11
20171115,18,10,8
20171116,19,7,12
20171117,15,3,12
20171120,19,6,13
20171121,21,9,12
20171122,23,7,16
20171124,18,11,7
20171127,19,11,8
20171128,20,7,13
20171129,20,8,12
20171130,18,8,10
20171201,17,7,10
20171204,21,8,13
20171205,22,10,12
20171206,20,9,11
20171207,23,8,15
20171208,23,10,13
20171211,20,9,11
20171212,21,9,12
20171213,22,9,13
20171214,23,10,13
20171215,19,8,11
20171218,16,4,12
20171219,21,10,11
20171220,23,7,16
20171221,22,5,17
20171222,21,11,10
20171226,20,10,10
20171227,22,7,15
20171228,22,9,13
20171229,19,12,7
20180102,20,11,9
20180103,20,11,9
